Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
4,R_1nVYSEciL6sPzAO,10,f,1,1,1956,Abolishing private prisons,Black Lives Matter,1,1,3,7,3,1.6834355419440914,-3,4,3,-1.202453958531494,3,-3,6,6,3,6,3,6,-6,6,3,0,Left,1.956
4,R_1nVYSEciL6sPzAO,11,j,2,0,2758,Raise the minimum wage,Abolishing private prisons,-1,1,-2,0,4,-0.7214723751188964,3,7,3,1.6834355419440914,2,3,1,5,7,1,7,-1,1,-5,-7,1,Right,2.758
4,R_1nVYSEciL6sPzAO,12,f,1,1,2787,Increased Gun regulations,Stop police brutality,-1,-1,-3,0,4,-1.202453958531494,2,4,3,1.202453958531494,3,-2,5,-5,-4,5,4,5,-5,-5,-4,0,Left,2.787
4,R_1nVYSEciL6sPzAO,13,f,1,1,5854,Abolishing private prisons,Expel students with white nationlist views,-1,1,3,7,3,1.6834355419440914,-3,8,1,-1.202453958531494,-3,-3,0,6,-1,0,1,0,0,6,-1,0,Left,5.854
4,R_1nVYSEciL6sPzAO,14,j,2,0,3075,Abolishing private prisons,U.S. drone strikes in Afghanistan,-1,-1,3,7,3,1.6834355419440914,-1,0,2,-0.24049079170629878,-3,1,4,-4,-7,4,7,-4,4,4,7,1,Right,3.075
4,R_1nVYSEciL6sPzAO,15,j,2,0,1774,Black Lives Matter,Black Lives Matter,1,-1,-3,4,3,-1.202453958531494,-3,4,3,-1.202453958531494,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.774
4,R_1nVYSEciL6sPzAO,16,j,2,0,2839,Abolishing private prisons,Stop police brutality,-1,1,3,7,3,1.6834355419440914,2,4,3,1.202453958531494,-3,2,5,-1,-3,5,3,-5,5,1,3,1,Right,2.839
4,R_1nVYSEciL6sPzAO,17,f,1,1,4335,Mandatory drug tests for welfare recipients,Lift COVID lockdowns,-1,-1,-2,0,3,-0.7214723751188964,3,8,4,1.6834355419440914,2,-3,5,-5,-8,5,8,5,-5,-5,-8,0,Left,4.335
4,R_1nVYSEciL6sPzAO,18,j,2,0,2246,Mandatory vaccinations,U.S. drone strikes in Afghanistan,1,-1,-3,8,4,-1.202453958531494,-1,0,2,-0.24049079170629878,-3,1,4,2,-8,4,8,-4,4,-2,8,1,Right,2.246
4,R_1nVYSEciL6sPzAO,19,j,2,0,3610,U.S. drone strikes in Afghanistan,Affirmative action,-1,-1,-1,0,2,-0.24049079170629878,-3,4,4,-1.202453958531494,1,3,2,-2,4,2,4,-2,2,2,-4,1,Right,3.61
4,R_1nVYSEciL6sPzAO,20,j,2,0,1937,Stop police brutality,Abolishing private prisons,1,1,2,4,3,1.202453958531494,3,7,3,1.6834355419440914,2,3,1,1,3,1,3,-1,1,-1,-3,1,Right,1.937
4,R_1nVYSEciL6sPzAO,21,f,1,1,2083,Climate change legislation,Abolishing private prisons,-1,1,-3,0,4,-1.202453958531494,3,7,3,1.6834355419440914,3,3,0,-6,-7,0,7,0,0,-6,-7,0,Left,2.083
4,R_1nVYSEciL6sPzAO,22,j,2,0,1972,Black Lives Matter,Defund Planned Parenthood,-1,-1,-3,4,3,-1.202453958531494,2,7,3,1.202453958531494,3,-2,-5,5,3,5,3,5,-5,-5,-3,1,Right,1.972
4,R_1nVYSEciL6sPzAO,23,f,1,1,5552,Mandatory trigger warnings,Defund Planned Parenthood,-1,1,-3,0,2,-1.202453958531494,2,7,3,1.202453958531494,3,2,1,-5,-7,1,7,1,-1,-5,-7,0,Left,5.552
4,R_1nVYSEciL6sPzAO,24,f,1,1,2695,Defund Planned Parenthood,Black Lives Matter,1,-1,2,7,3,1.202453958531494,-3,4,3,-1.202453958531494,2,3,-1,5,3,1,3,-1,1,5,3,0,Left,2.695
4,R_1nVYSEciL6sPzAO,25,j,2,0,2159,Ban on ethnic Halloween costumes,Affirmative action,-1,-1,-2,0,1,-0.7214723751188964,-3,4,4,-1.202453958531494,2,3,1,-1,4,1,4,-1,1,1,-4,1,Right,2.159
4,R_1nVYSEciL6sPzAO,26,f,1,1,2120,Ban on research with animals,Black Lives Matter,1,-1,1,4,3,0.7214723751188964,-3,4,3,-1.202453958531494,1,3,-2,4,0,2,0,-2,2,4,0,0,Left,2.12
4,R_1nVYSEciL6sPzAO,27,j,2,0,4679,Lift COVID lockdowns,Stop police brutality,-1,-1,3,8,4,1.6834355419440914,2,4,3,1.202453958531494,-3,-2,1,-1,-4,1,4,-1,1,1,4,1,Right,4.679
4,R_1nVYSEciL6sPzAO,28,j,2,0,2940,Bathrooms restricted based on biological sex,Mandatory training on sexual consent,-1,-1,3,4,3,1.6834355419440914,0,0,2,0.24049079170629878,-3,-0,3,-3,-4,3,4,-3,3,3,4,1,Right,2.94
4,R_1nVYSEciL6sPzAO,29,f,1,1,2432,U.S. drone strikes in Afghanistan,Black Lives Matter,-1,1,-1,0,2,-0.24049079170629878,-3,4,3,-1.202453958531494,1,-3,4,2,-4,4,4,4,-4,2,-4,0,Left,2.432
4,R_1nVYSEciL6sPzAO,30,f,1,1,1838,Abolishing private prisons,Ban on research with animals,1,-1,3,7,3,1.6834355419440914,1,4,3,0.7214723751188964,3,-1,4,2,3,4,3,4,-4,2,3,0,Left,1.838
4,R_1nVYSEciL6sPzAO,31,j,2,0,6246,Bathrooms restricted based on biological sex,Stop police brutality,-1,-1,3,4,3,1.6834355419440914,2,4,3,1.202453958531494,-3,-2,1,-1,0,1,0,-1,1,1,0,1,Right,6.246
4,R_1nVYSEciL6sPzAO,32,j,2,0,2066,Abolishing private prisons,Expel students with white nationlist views,-1,-1,3,7,3,1.6834355419440914,-3,8,1,-1.202453958531494,-3,3,6,-6,1,6,1,-6,6,6,-1,1,Right,2.066
4,R_1nVYSEciL6sPzAO,33,j,2,0,2622,Remove Christopher Columbus statues,Mandatory trigger warnings,-1,-1,-2,0,3,-0.7214723751188964,-3,0,2,-1.202453958531494,2,3,1,-1,0,1,0,-1,1,1,0,1,Right,2.622
4,R_1nVYSEciL6sPzAO,34,f,1,1,1500,Abolishing private prisons,U.S. drone strikes in Afghanistan,1,1,3,7,3,1.6834355419440914,-1,0,2,-0.24049079170629878,3,-1,4,4,7,4,7,4,-4,4,7,0,Left,1.5
4,R_1nVYSEciL6sPzAO,35,j,2,0,1570,Defund Planned Parenthood,Abolishing private prisons,1,1,2,7,3,1.202453958531494,3,7,3,1.6834355419440914,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,1.57
4,R_1nVYSEciL6sPzAO,36,f,1,1,2450,Expel students with white nationlist views,Defund Planned Parenthood,-1,1,-3,8,1,-1.202453958531494,2,7,3,1.202453958531494,3,2,1,-5,1,1,1,1,-1,-5,1,0,Left,2.45
4,R_1nVYSEciL6sPzAO,37,f,1,1,2232,Affirmative action,Climate change legislation,-1,1,-3,4,4,-1.202453958531494,-3,0,4,-1.202453958531494,3,-3,6,0,4,6,4,6,-6,0,4,0,Left,2.232
4,R_1nVYSEciL6sPzAO,38,j,2,0,2700,U.S. drone strikes in Afghanistan,Lift COVID lockdowns,-1,1,-1,0,2,-0.24049079170629878,3,8,4,1.6834355419440914,1,3,2,4,8,2,8,-2,2,-4,-8,1,Right,2.7
4,R_1nVYSEciL6sPzAO,39,j,2,0,2573,Bathrooms restricted based on biological sex,Abolishing private prisons,1,1,3,4,3,1.6834355419440914,3,7,3,1.6834355419440914,3,3,0,0,3,0,3,0,0,0,-3,1,Right,2.573
4,R_1nVYSEciL6sPzAO,40,f,1,1,2036,Raise the minimum wage,Black Lives Matter,1,1,-2,0,4,-0.7214723751188964,-3,4,3,-1.202453958531494,-2,-3,1,1,-4,1,4,1,-1,1,-4,0,Left,2.036
4,R_1nVYSEciL6sPzAO,41,f,1,1,1230,Abolishing private prisons,Remove Christopher Columbus statues,1,1,3,7,3,1.6834355419440914,-2,0,3,-0.7214723751188964,3,-2,5,5,7,5,7,5,-5,5,7,0,Left,1.23
4,R_1nVYSEciL6sPzAO,42,f,1,1,2658,Expel students with white nationlist views,Abolishing private prisons,-1,1,-3,8,1,-1.202453958531494,3,7,3,1.6834355419440914,3,3,0,-6,1,0,1,0,0,-6,1,0,Left,2.658
4,R_1nVYSEciL6sPzAO,43,j,2,0,2032,Cuts to National Parks budget,Black Lives Matter,1,-1,0,0,1,0.24049079170629878,-3,4,3,-1.202453958531494,0,3,3,-3,4,3,4,-3,3,3,-4,1,Right,2.032
4,R_1nVYSEciL6sPzAO,44,f,1,1,2464,Black Lives Matter,Lift COVID lockdowns,-1,-1,-3,4,3,-1.202453958531494,3,8,4,1.6834355419440914,3,-3,6,-6,-4,6,4,6,-6,-6,-4,0,Left,2.464
4,R_1nVYSEciL6sPzAO,45,f,1,1,2222,Bathrooms restricted based on biological sex,Build southern border wall,1,-1,3,4,3,1.6834355419440914,2,0,4,1.202453958531494,3,-2,5,1,4,5,4,5,-5,1,4,0,Left,2.222
4,R_1nVYSEciL6sPzAO,46,j,2,0,2015,Mandatory vaccinations,Allow alt-right speakers on campus,1,1,-3,8,4,-1.202453958531494,3,8,3,1.6834355419440914,-3,3,6,6,0,6,0,-6,6,-6,0,1,Right,2.015
4,R_1nVYSEciL6sPzAO,47,j,2,0,1846,U.S. drone strikes in Afghanistan,Affirmative action,1,-1,-1,0,2,-0.24049079170629878,-3,4,4,-1.202453958531494,-1,3,4,-2,4,4,4,-4,4,2,-4,1,Right,1.846
4,R_1nVYSEciL6sPzAO,48,f,1,1,2095,Expel students with white nationlist views,Black Lives Matter,1,1,-3,8,1,-1.202453958531494,-3,4,3,-1.202453958531494,-3,-3,0,0,4,0,4,0,0,0,4,0,Left,2.095
4,R_1nVYSEciL6sPzAO,49,f,1,1,2317,Abolishing private prisons,Remove public Confederate memorials,1,1,3,7,3,1.6834355419440914,-3,0,4,-1.202453958531494,3,-3,6,6,7,6,7,6,-6,6,7,0,Left,2.317
4,R_1nVYSEciL6sPzAO,50,f,1,1,1562,Black Lives Matter,Abolishing private prisons,-1,-1,-3,4,3,-1.202453958531494,3,7,3,1.6834355419440914,3,-3,6,-6,-3,6,3,6,-6,-6,-3,0,Left,1.562
4,R_1nVYSEciL6sPzAO,51,f,1,1,6425,Bathrooms restricted based on biological sex,Ban on research with animals,-1,-1,3,4,3,1.6834355419440914,1,4,3,0.7214723751188964,-3,-1,-2,2,0,2,0,-2,2,2,0,0,Left,6.425
4,R_1nVYSEciL6sPzAO,52,f,1,1,2158,Allow alt-right speakers on campus,"Boycott, Divest, and Sanction Israel",1,1,3,8,3,1.6834355419440914,0,0,2,0.24049079170629878,3,0,3,3,8,3,8,3,-3,3,8,0,Left,2.158
4,R_1nVYSEciL6sPzAO,53,j,2,0,1850,Bathrooms restricted based on biological sex,Stop police brutality,-1,1,3,4,3,1.6834355419440914,2,4,3,1.202453958531494,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,1.85
4,R_1nVYSEciL6sPzAO,54,j,2,0,2283,Lift COVID lockdowns,Climate change legislation,1,-1,3,8,4,1.6834355419440914,-3,0,4,-1.202453958531494,3,3,0,-6,-8,0,8,0,0,6,8,1,Right,2.283
4,R_1nVYSEciL6sPzAO,55,f,1,1,1855,Allow alt-right speakers on campus,Ban on research with animals,1,-1,3,8,3,1.6834355419440914,1,4,3,0.7214723751188964,3,-1,4,2,4,4,4,4,-4,2,4,0,Left,1.855
4,R_1nVYSEciL6sPzAO,56,f,1,1,2005,Lift COVID lockdowns,Defund Planned Parenthood,1,-1,3,8,4,1.6834355419440914,2,7,3,1.202453958531494,3,-2,5,1,1,5,1,5,-5,1,1,0,Left,2.005
4,R_1nVYSEciL6sPzAO,57,f,1,1,1482,Lift COVID lockdowns,U.S. drone strikes in Afghanistan,1,1,3,8,4,1.6834355419440914,-1,0,2,-0.24049079170629878,3,-1,4,4,8,4,8,4,-4,4,8,0,Left,1.482
4,R_1nVYSEciL6sPzAO,58,f,1,1,2448,Climate change legislation,Remove public Confederate memorials,-1,1,-3,0,4,-1.202453958531494,-3,0,4,-1.202453958531494,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,2.448
4,R_1nVYSEciL6sPzAO,59,f,1,1,3903,Expel students with white nationlist views,Ban on research with animals,-1,1,-3,8,1,-1.202453958531494,1,4,3,0.7214723751188964,3,1,2,-4,4,2,4,2,-2,-4,4,0,Left,3.903
4,R_1nVYSEciL6sPzAO,60,f,1,1,2185,Increased Gun regulations,Affirmative action,-1,1,-3,0,4,-1.202453958531494,-3,4,4,-1.202453958531494,3,-3,6,0,-4,6,4,6,-6,0,-4,0,Left,2.185
4,R_1nVYSEciL6sPzAO,61,f,1,1,2809,Abolishing private prisons,Climate change legislation,-1,1,3,7,3,1.6834355419440914,-3,0,4,-1.202453958531494,-3,-3,0,6,7,0,7,0,0,6,7,0,Left,2.809
4,R_1nVYSEciL6sPzAO,62,j,2,0,2920,Black Lives Matter,Ban on research with animals,1,1,-3,4,3,-1.202453958531494,1,4,3,0.7214723751188964,-3,1,4,4,0,4,0,-4,4,-4,0,1,Right,2.92
4,R_1nVYSEciL6sPzAO,63,f,1,1,4478,Lift COVID lockdowns,Increased Gun regulations,-1,1,3,8,4,1.6834355419440914,-3,0,4,-1.202453958531494,-3,-3,0,6,8,0,8,0,0,6,8,0,Left,4.478
4,R_1nVYSEciL6sPzAO,64,f,1,1,1877,Climate change legislation,Stop police brutality,-1,1,-3,0,4,-1.202453958531494,2,4,3,1.202453958531494,3,2,1,-5,-4,1,4,1,-1,-5,-4,0,Left,1.877
4,R_1nVYSEciL6sPzAO,65,j,2,0,1960,Affirmative action,U.S. drone strikes in Afghanistan,1,1,-3,4,4,-1.202453958531494,-1,0,2,-0.24049079170629878,-3,-1,2,2,-4,2,4,-2,2,-2,4,1,Right,1.96
4,R_1nVYSEciL6sPzAO,66,j,2,0,2614,Lift COVID lockdowns,Stop police brutality,-1,1,3,8,4,1.6834355419440914,2,4,3,1.202453958531494,-3,2,5,-1,-4,5,4,-5,5,1,4,1,Right,2.614
4,R_1nVYSEciL6sPzAO,67,f,1,1,3173,Abolishing private prisons,Defund Planned Parenthood,-1,-1,3,7,3,1.6834355419440914,2,7,3,1.202453958531494,-3,-2,-1,1,0,1,0,-1,1,1,0,0,Left,3.173
4,R_1nVYSEciL6sPzAO,68,f,1,1,1693,Ban on research with animals,Abolishing private prisons,1,-1,1,4,3,0.7214723751188964,3,7,3,1.6834355419440914,1,-3,4,-2,-3,4,3,4,-4,-2,-3,0,Left,1.693
4,R_1nVYSEciL6sPzAO,69,j,2,0,3361,Affirmative action,Defund Planned Parenthood,1,-1,-3,4,4,-1.202453958531494,2,7,3,1.202453958531494,-3,-2,1,5,3,1,3,-1,1,-5,-3,1,Right,3.361
4,R_1nVYSEciL6sPzAO,70,j,2,0,2454,Affirmative action,Remove public Confederate memorials,1,1,-3,4,4,-1.202453958531494,-3,0,4,-1.202453958531494,-3,-3,0,0,-4,0,4,0,0,0,4,1,Right,2.454
4,R_1nVYSEciL6sPzAO,71,f,1,1,2040,Abolishing private prisons,Allow alt-right speakers on campus,1,-1,3,7,3,1.6834355419440914,3,8,3,1.6834355419440914,3,-3,6,0,-1,6,1,6,-6,0,-1,0,Left,2.04
4,R_1nVYSEciL6sPzAO,72,j,2,0,2232,Expel students with white nationlist views,Defund Planned Parenthood,1,1,-3,8,1,-1.202453958531494,2,7,3,1.202453958531494,-3,2,5,5,-1,5,1,-5,5,-5,1,1,Right,2.232
4,R_1nVYSEciL6sPzAO,73,j,2,0,1747,Affirmative action,Abolishing private prisons,1,-1,-3,4,4,-1.202453958531494,3,7,3,1.6834355419440914,-3,-3,0,6,3,0,3,0,0,-6,-3,1,Right,1.747
4,R_1nVYSEciL6sPzAO,74,f,1,1,2841,Stop police brutality,Abolishing private prisons,-1,-1,2,4,3,1.202453958531494,3,7,3,1.6834355419440914,-2,-3,1,-1,-3,1,3,1,-1,-1,-3,0,Left,2.841
4,R_1nVYSEciL6sPzAO,75,f,1,1,1461,Allow alt-right speakers on campus,Bathrooms restricted based on biological sex,1,-1,3,8,3,1.6834355419440914,3,4,3,1.6834355419440914,3,-3,6,0,4,6,4,6,-6,0,4,0,Left,1.461
4,R_1nVYSEciL6sPzAO,76,j,2,0,1760,Stop police brutality,Black Lives Matter,-1,-1,2,4,3,1.202453958531494,-3,4,3,-1.202453958531494,-2,3,5,-5,0,5,0,-5,5,5,0,1,Right,1.76
4,R_1nVYSEciL6sPzAO,77,f,1,1,3285,Remove public Confederate memorials,Defund Planned Parenthood,-1,-1,-3,0,4,-1.202453958531494,2,7,3,1.202453958531494,3,-2,5,-5,-7,5,7,5,-5,-5,-7,0,Left,3.285
4,R_1nVYSEciL6sPzAO,78,j,2,0,4056,Allow alt-right speakers on campus,U.S. drone strikes in Afghanistan,-1,1,3,8,3,1.6834355419440914,-1,0,2,-0.24049079170629878,-3,-1,2,-4,-8,2,8,-2,2,4,8,1,Right,4.056
4,R_1nVYSEciL6sPzAO,79,f,1,1,3025,Abolishing private prisons,Ban on research with animals,-1,-1,3,7,3,1.6834355419440914,1,4,3,0.7214723751188964,-3,-1,-2,2,3,2,3,-2,2,2,3,0,Left,3.025
4,R_1nVYSEciL6sPzAO,80,j,2,0,1740,Abolishing private prisons,Abolishing private prisons,-1,1,3,7,3,1.6834355419440914,3,7,3,1.6834355419440914,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.74
4,R_1nVYSEciL6sPzAO,81,f,1,1,2118,Abolishing private prisons,Defund Planned Parenthood,1,-1,3,7,3,1.6834355419440914,2,7,3,1.202453958531494,3,-2,5,1,0,5,0,5,-5,1,0,0,Left,2.118
4,R_1nVYSEciL6sPzAO,82,j,2,0,3304,Bathrooms restricted based on biological sex,Increased Gun regulations,1,-1,3,4,3,1.6834355419440914,-3,0,4,-1.202453958531494,3,3,0,-6,-4,0,4,0,0,6,4,1,Right,3.304
4,R_1nVYSEciL6sPzAO,83,f,1,1,1983,Climate change legislation,Raise the minimum wage,-1,1,-3,0,4,-1.202453958531494,-2,0,4,-0.7214723751188964,3,-2,5,-1,0,5,0,5,-5,-1,0,0,Left,1.983
4,R_1nVYSEciL6sPzAO,84,f,1,1,1846,Stop police brutality,Bathrooms restricted based on biological sex,1,1,2,4,3,1.202453958531494,3,4,3,1.6834355419440914,2,3,-1,-1,0,1,0,-1,1,-1,0,0,Left,1.846
4,R_1nVYSEciL6sPzAO,85,f,1,1,1578,Lift COVID lockdowns,Build southern border wall,1,-1,3,8,4,1.6834355419440914,2,0,4,1.202453958531494,3,-2,5,1,8,5,8,5,-5,1,8,0,Left,1.578
4,R_1nVYSEciL6sPzAO,86,f,1,1,2447,Ban on research with animals,Allow alt-right speakers on campus,1,-1,1,4,3,0.7214723751188964,3,8,3,1.6834355419440914,1,-3,4,-2,-4,4,4,4,-4,-2,-4,0,Left,2.447
4,R_1nVYSEciL6sPzAO,87,j,2,0,2138,Ban on research with animals,Abolishing private prisons,1,1,1,4,3,0.7214723751188964,3,7,3,1.6834355419440914,1,3,2,2,3,2,3,-2,2,-2,-3,1,Right,2.138
4,R_1nVYSEciL6sPzAO,88,j,2,0,2141,Ban on research with animals,Affirmative action,-1,-1,1,4,3,0.7214723751188964,-3,4,4,-1.202453958531494,-1,3,4,-4,0,4,0,-4,4,4,0,1,Right,2.141
4,R_1nVYSEciL6sPzAO,89,j,2,0,2585,Expel students with white nationlist views,Increased Gun regulations,1,-1,-3,8,1,-1.202453958531494,-3,0,4,-1.202453958531494,-3,3,6,0,-8,6,8,-6,6,0,8,1,Right,2.585
4,R_1nVYSEciL6sPzAO,90,j,2,0,2269,Stop police brutality,Mandatory vaccinations,1,-1,2,4,3,1.202453958531494,-3,8,4,-1.202453958531494,2,3,1,-5,4,1,4,-1,1,5,-4,1,Right,2.269
4,R_1nVYSEciL6sPzAO,91,f,1,1,2987,Lift COVID lockdowns,Defund Planned Parenthood,-1,-1,3,8,4,1.6834355419440914,2,7,3,1.202453958531494,-3,-2,-1,1,1,1,1,-1,1,1,1,0,Left,2.987
4,R_1nVYSEciL6sPzAO,92,f,1,1,3189,Abolishing fraternities,Abolishing private prisons,1,-1,0,0,1,0.24049079170629878,3,7,3,1.6834355419440914,0,-3,3,-3,-7,3,7,3,-3,-3,-7,0,Left,3.189
4,R_1nVYSEciL6sPzAO,93,f,1,1,3436,Abolishing private prisons,U.S. drone strikes in Afghanistan,1,-1,3,7,3,1.6834355419440914,-1,0,2,-0.24049079170629878,3,1,2,4,7,2,7,2,-2,4,7,0,Left,3.436
4,R_1nVYSEciL6sPzAO,94,f,1,1,2500,Allow alt-right speakers on campus,Mandatory trigger warnings,1,1,3,8,3,1.6834355419440914,-3,0,2,-1.202453958531494,3,-3,6,6,8,6,8,6,-6,6,8,0,Left,2.5
4,R_1nVYSEciL6sPzAO,95,j,2,0,1590,Abolishing private prisons,Defund Planned Parenthood,-1,1,3,7,3,1.6834355419440914,2,7,3,1.202453958531494,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,1.59
4,R_1nVYSEciL6sPzAO,96,f,1,1,1938,Mandatory vaccinations,Stop police brutality,-1,-1,-3,8,4,-1.202453958531494,2,4,3,1.202453958531494,3,-2,5,-5,4,5,4,5,-5,-5,4,0,Left,1.938
4,R_1nVYSEciL6sPzAO,97,j,2,0,1476,Black Lives Matter,Build southern border wall,1,1,-3,4,3,-1.202453958531494,2,0,4,1.202453958531494,-3,2,5,5,-4,5,4,-5,5,-5,4,1,Right,1.476
4,R_1nVYSEciL6sPzAO,98,j,2,0,1802,Mandatory vaccinations,Remove Christopher Columbus statues,1,1,-3,8,4,-1.202453958531494,-2,0,3,-0.7214723751188964,-3,-2,1,1,-8,1,8,-1,1,-1,8,1,Right,1.802
4,R_1nVYSEciL6sPzAO,99,f,1,1,2707,Ban on research with animals,Lift COVID lockdowns,-1,-1,1,4,3,0.7214723751188964,3,8,4,1.6834355419440914,-1,-3,2,-2,-4,2,4,2,-2,-2,-4,0,Left,2.707
4,R_1nVYSEciL6sPzAO,100,j,2,0,2695,Mandatory vaccinations,Ban on ethnic Halloween costumes,-1,-1,-3,8,4,-1.202453958531494,-2,0,1,-0.7214723751188964,3,2,-1,1,-8,1,8,1,-1,-1,8,1,Right,2.695
15,R_2yqNMBtsGVPHW7v,1,j,2,0,3173.7999999970198,Remove public Confederate memorials,Climate change legislation,1,1,-1,2,3,-0.27108796774228794,-2,3,4,-1.4570978266147974,-1,-2,-1,-1,1,1,1,1,-1,1,-1,1,Right,3.1737999999970197
15,R_2yqNMBtsGVPHW7v,2,j,2,0,9267,Climate change legislation,Stop police brutality,-1,-1,-2,3,4,-1.4570978266147974,-1,5,4,-0.27108796774228794,2,1,-1,1,2,1,2,1,-1,-1,-2,1,Right,9.267
15,R_2yqNMBtsGVPHW7v,3,j,2,0,3704.7999999970198,Abolishing private prisons,Climate change legislation,-1,-1,-1,6,3,-0.27108796774228794,-2,3,4,-1.4570978266147974,1,2,1,-1,-3,1,3,-1,1,1,3,1,Right,3.70479999999702
15,R_2yqNMBtsGVPHW7v,4,f,1,1,3088.2000000029802,Recognize Jerusalem as capital of Israel,Ban on ethnic Halloween costumes,1,1,-2,4,4,-1.4570978266147974,1,7,4,2.1009317500027307,-2,1,-3,-3,-3,3,3,-3,3,-3,-3,0,Left,3.0882000000029803
15,R_2yqNMBtsGVPHW7v,5,f,1,1,4147.20000000298,Climate change legislation,Remove public Confederate memorials,-1,-1,-2,3,4,-1.4570978266147974,-1,2,3,-0.27108796774228794,2,1,1,-1,1,1,1,1,-1,-1,1,0,Left,4.1472000000029805
15,R_2yqNMBtsGVPHW7v,6,f,1,1,4379,Detention of migrant children,Ban on research with animals,-1,-1,-2,2,1,-1.4570978266147974,-1,3,4,-0.27108796774228794,2,1,1,-1,-1,1,1,1,-1,-1,-1,0,Left,4.379
15,R_2yqNMBtsGVPHW7v,7,f,1,1,6763.10000000149,Cuts to National Parks budget,Climate change legislation,1,-1,-1,3,3,-0.27108796774228794,-2,3,4,-1.4570978266147974,-1,2,-3,1,0,3,0,-3,3,1,0,0,Left,6.76310000000149
15,R_2yqNMBtsGVPHW7v,8,f,1,1,453.29999999701977,Recognize Jerusalem as capital of Israel,Ban on ethnic Halloween costumes,-1,1,-2,4,4,-1.4570978266147974,1,7,4,2.1009317500027307,2,1,1,-3,-3,1,3,1,-1,-3,-3,0,Left,0.45329999999701975
15,R_2yqNMBtsGVPHW7v,9,j,2,0,4319.80000000447,Recognize Jerusalem as capital of Israel,Legalization of marijuana,1,1,-2,4,4,-1.4570978266147974,0,3,3,0.9149218911302214,-2,0,2,2,-1,2,1,-2,2,-2,1,1,Right,4.31980000000447
15,R_2yqNMBtsGVPHW7v,10,f,1,1,1392.1000000014901,Abolishing fraternities,Climate change legislation,1,-1,0,2,3,0.9149218911302214,-2,3,4,-1.4570978266147974,0,2,-2,2,-1,2,1,-2,2,2,-1,0,Left,1.39210000000149
15,R_2yqNMBtsGVPHW7v,11,f,1,1,3139.2999999970198,War on Drugs,Climate change legislation,-1,1,0,6,3,0.9149218911302214,-2,3,4,-1.4570978266147974,-0,-2,2,2,3,2,3,2,-2,2,3,0,Left,3.1392999999970197
15,R_2yqNMBtsGVPHW7v,12,f,1,1,4337.39999999851,Mandatory vaccinations,Detention of migrant children,-1,-1,0,3,2,0.9149218911302214,-2,2,1,-1.4570978266147974,-0,2,-2,2,1,2,1,-2,2,2,1,0,Left,4.33739999999851
15,R_2yqNMBtsGVPHW7v,13,j,2,0,1699.6000000014901,Climate change legislation,Tuition increases,1,-1,-2,3,4,-1.4570978266147974,-2,2,2,-1.4570978266147974,-2,2,4,0,-1,4,1,-4,4,0,1,1,Right,1.6996000000014901
15,R_2yqNMBtsGVPHW7v,14,f,1,1,2281.10000000149,University Campus should be a Sanctuary,Climate change legislation,1,-1,1,3,3,2.1009317500027307,-2,3,4,-1.4570978266147974,1,2,-1,3,0,1,0,-1,1,3,0,0,Left,2.2811000000014903
15,R_2yqNMBtsGVPHW7v,15,f,1,1,1656.5,Abolishing private prisons,Tuition increases,1,-1,-1,6,3,-0.27108796774228794,-2,2,2,-1.4570978266147974,-1,2,-3,1,4,3,4,-3,3,1,4,0,Left,1.6565
15,R_2yqNMBtsGVPHW7v,16,j,2,0,5250,Ban on ethnic Halloween costumes,Climate change legislation,1,1,1,7,4,2.1009317500027307,-2,3,4,-1.4570978266147974,1,-2,-3,-3,-4,3,4,3,-3,3,4,1,Right,5.25
15,R_2yqNMBtsGVPHW7v,17,f,1,1,5304.5,Remove public Confederate memorials,Detention of migrant children,-1,-1,-1,2,3,-0.27108796774228794,-2,2,1,-1.4570978266147974,1,2,-1,1,0,1,0,-1,1,1,0,0,Left,5.3045
15,R_2yqNMBtsGVPHW7v,18,j,2,0,1165.8999999985099,Abolishing private prisons,Recognize Jerusalem as capital of Israel,-1,-1,-1,6,3,-0.27108796774228794,-2,4,4,-1.4570978266147974,1,2,1,-1,-2,1,2,-1,1,1,2,1,Right,1.1658999999985098
15,R_2yqNMBtsGVPHW7v,19,f,1,1,1187.8000000044703,Raise the minimum wage,Recognize Jerusalem as capital of Israel,-1,1,-1,4,4,-0.27108796774228794,-2,4,4,-1.4570978266147974,1,-2,3,1,0,3,0,3,-3,1,0,0,Left,1.1878000000044704
