Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
23,R_2z8eY2Xx6z2jvr5,36,f,1,1,2049.5,Black Lives Matter,Stop police brutality,1,-1,3,6,3,0.8187639480652874,3,8,3,0.8187639480652874,3,-3,6,0,-2,6,2,6,-6,0,-2,0,Left,2.0495
23,R_2z8eY2Xx6z2jvr5,37,j,2,0,2924.900000002235,Legalization of marijuana,Legalization of marijuana,-1,1,3,2,3,0.8187639480652874,3,2,3,0.8187639480652874,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,2.924900000002235
23,R_2z8eY2Xx6z2jvr5,38,f,1,1,2052.699999999255,Detention of migrant children,Remove public Confederate memorials,-1,1,-3,8,3,-1.5275446792262826,3,4,3,0.8187639480652874,3,3,0,-6,4,0,4,0,0,-6,4,0,Left,2.052699999999255
23,R_2z8eY2Xx6z2jvr5,39,j,2,0,2171.300000000745,Raise the minimum wage,Mask mandates,-1,1,3,6,3,0.8187639480652874,2,6,3,0.4277125101833591,-3,2,5,-1,0,5,0,-5,5,1,0,1,Right,2.171300000000745
23,R_2z8eY2Xx6z2jvr5,40,j,2,0,1818.3999999985099,Mandatory trigger warnings,Ban on research with animals,-1,-1,0,2,1,-0.3543903655804975,3,7,2,0.8187639480652874,-0,-3,-3,3,5,3,5,3,-3,-3,-5,1,Right,1.8183999999985099
23,R_2z8eY2Xx6z2jvr5,41,f,1,1,1818.6000000014901,Black Lives Matter,Dorms determined by gender identity,1,-1,3,6,3,0.8187639480652874,-1,4,1,-0.7454418034624258,3,1,2,4,2,2,2,2,-2,4,2,0,Left,1.8186000000014901
23,R_2z8eY2Xx6z2jvr5,42,f,1,1,2028.7999999970198,On campus concealed carry,Build southern border wall,-1,1,-2,2,1,-1.1364932413443543,-3,7,3,-1.5275446792262826,2,-3,5,1,-5,5,5,5,-5,1,-5,0,Left,2.0287999999970197
23,R_2z8eY2Xx6z2jvr5,43,j,2,0,2040,Cuts to National Parks budget,Bathrooms restricted based on biological sex,1,-1,-2,4,1,-1.1364932413443543,-3,6,3,-1.5275446792262826,-2,3,5,-1,2,5,2,-5,5,1,-2,1,Right,2.04
23,R_2z8eY2Xx6z2jvr5,44,f,1,1,2087.800000000745,Mask mandates,Build southern border wall,1,1,2,6,3,0.4277125101833591,-3,7,3,-1.5275446792262826,2,-3,5,5,-1,5,1,5,-5,5,-1,0,Left,2.087800000000745
23,R_2z8eY2Xx6z2jvr5,45,j,2,0,1836.8999999985099,Gun-free campus police,Legalization of marijuana,1,1,3,4,2,0.8187639480652874,3,2,3,0.8187639480652874,3,3,0,0,-2,0,2,0,0,0,2,1,Right,1.8368999999985098
23,R_2z8eY2Xx6z2jvr5,46,j,2,0,3340.199999999255,Legalization of marijuana,Physician-assisted suicide,-1,-1,3,2,3,0.8187639480652874,3,6,3,0.8187639480652874,-3,-3,0,0,4,0,4,0,0,0,-4,1,Right,3.340199999999255
23,R_2z8eY2Xx6z2jvr5,47,f,1,1,2824.800000000745,Ban on research with animals,"Boycott, Divest, and Sanction Israel",-1,-1,3,7,2,0.8187639480652874,2,4,1,0.4277125101833591,-3,-2,-1,1,3,1,3,-1,1,1,3,0,Left,2.824800000000745
23,R_2z8eY2Xx6z2jvr5,48,f,1,1,2510,Mandatory vaccinations,Mandatory drug tests for welfare recipients,-1,1,0,4,2,-0.3543903655804975,-3,6,2,-1.5275446792262826,-0,-3,3,3,-2,3,2,3,-3,3,-2,0,Left,2.51
23,R_2z8eY2Xx6z2jvr5,49,f,1,1,2518.10000000149,Ban on research with animals,Gun-free campus police,1,-1,3,7,2,0.8187639480652874,3,4,2,0.8187639480652874,3,-3,6,0,3,6,3,6,-6,0,3,0,Left,2.51810000000149
23,R_2z8eY2Xx6z2jvr5,50,f,1,1,2664.2000000029802,Remove police from schools,Hardening schools/Arming teachers,1,-1,2,4,2,0.4277125101833591,-3,4,2,-1.5275446792262826,2,3,-1,5,0,1,0,-1,1,5,0,0,Left,2.6642000000029804
23,R_2z8eY2Xx6z2jvr5,51,f,1,1,1903.8999999985099,Ban on research with animals,Mask mandates,1,1,3,7,2,0.8187639480652874,2,6,3,0.4277125101833591,3,2,1,1,1,1,1,1,-1,1,1,0,Left,1.9038999999985098
23,R_2z8eY2Xx6z2jvr5,52,j,2,0,3821.89999999851,Remove public Confederate memorials,On campus concealed carry,-1,1,3,4,3,0.8187639480652874,-2,2,1,-1.1364932413443543,-3,-2,1,-5,-2,1,2,-1,1,5,2,1,Right,3.82189999999851
23,R_2z8eY2Xx6z2jvr5,53,f,1,1,2136.400000002235,Detention of migrant children,Remove public Confederate memorials,-1,-1,-3,8,3,-1.5275446792262826,3,4,3,0.8187639480652874,3,-3,6,-6,4,6,4,6,-6,-6,4,0,Left,2.136400000002235
23,R_2z8eY2Xx6z2jvr5,54,j,2,0,3618.89999999851,Remove police from schools,Build southern border wall,-1,-1,2,4,2,0.4277125101833591,-3,7,3,-1.5275446792262826,-2,3,5,-5,3,5,3,-5,5,5,-3,1,Right,3.61889999999851
23,R_2z8eY2Xx6z2jvr5,55,j,2,0,6462.699999999255,Mandatory drug tests for welfare recipients,Mandatory trigger warnings,1,-1,-3,6,2,-1.5275446792262826,0,2,1,-0.3543903655804975,-3,-0,3,3,-4,3,4,-3,3,-3,4,1,Right,6.462699999999255
23,R_2z8eY2Xx6z2jvr5,56,f,1,1,1811.1000000014901,Climate change legislation,Mask mandates,1,-1,3,6,2,0.8187639480652874,2,6,3,0.4277125101833591,3,-2,5,1,0,5,0,5,-5,1,0,0,Left,1.81110000000149
23,R_2z8eY2Xx6z2jvr5,57,f,1,1,3689.89999999851,Hardening schools/Arming teachers,Remove police from schools,-1,-1,-3,4,2,-1.5275446792262826,2,4,2,0.4277125101833591,3,-2,5,-5,0,5,0,5,-5,-5,0,0,Left,3.68989999999851
23,R_2z8eY2Xx6z2jvr5,58,f,1,1,1920,On campus concealed carry,Build southern border wall,1,1,-2,2,1,-1.1364932413443543,-3,7,3,-1.5275446792262826,-2,-3,1,1,-5,1,5,1,-1,1,-5,0,Left,1.92
23,R_2z8eY2Xx6z2jvr5,59,j,2,0,1904.9000000022352,Mandatory drug tests for welfare recipients,Climate change legislation,1,1,-3,6,2,-1.5275446792262826,3,6,2,0.8187639480652874,-3,3,6,6,0,6,0,-6,6,-6,0,1,Right,1.9049000000022351
23,R_2z8eY2Xx6z2jvr5,60,j,2,0,5729.699999999255,Mask mandates,Ban on research with animals,-1,-1,2,6,3,0.4277125101833591,3,7,2,0.8187639480652874,-2,-3,-1,1,1,1,1,1,-1,-1,-1,1,Right,5.729699999999255
23,R_2z8eY2Xx6z2jvr5,61,j,2,0,2994,War on Drugs,Mandatory vaccinations,1,1,-3,4,2,-1.5275446792262826,0,4,2,-0.3543903655804975,-3,0,3,3,0,3,0,-3,3,-3,0,1,Right,2.994
23,R_2z8eY2Xx6z2jvr5,62,j,2,0,1580.199999999255,Mandatory trigger warnings,Increased Gun regulations,1,1,0,2,1,-0.3543903655804975,3,4,2,0.8187639480652874,0,3,3,3,2,3,2,-3,3,-3,-2,1,Right,1.5801999999992549
23,R_2z8eY2Xx6z2jvr5,63,j,2,0,4259.800000000745,Remove Christopher Columbus statues,U.S. drone strikes in Afghanistan,-1,1,3,4,3,0.8187639480652874,-3,8,2,-1.5275446792262826,-3,-3,0,-6,4,0,4,0,0,6,-4,1,Right,4.259800000000745
23,R_2z8eY2Xx6z2jvr5,64,j,2,0,3800.60000000149,Remove public Confederate memorials,Expel students with white nationlist views,-1,1,3,4,3,0.8187639480652874,1,4,2,0.03666107230143078,-3,1,4,-2,0,4,0,-4,4,2,0,1,Right,3.80060000000149
23,R_2z8eY2Xx6z2jvr5,65,f,1,1,2126.699999999255,Build southern border wall,Mandatory vaccinations,-1,1,-3,7,3,-1.5275446792262826,0,4,2,-0.3543903655804975,3,0,3,-3,3,3,3,3,-3,-3,3,0,Left,2.126699999999255
23,R_2z8eY2Xx6z2jvr5,66,f,1,1,4123.699999999255,Hardening schools/Arming teachers,Mask mandates,-1,-1,-3,4,2,-1.5275446792262826,2,6,3,0.4277125101833591,3,-2,5,-5,-2,5,2,5,-5,-5,-2,0,Left,4.123699999999255
23,R_2z8eY2Xx6z2jvr5,67,j,2,0,2344.5,Ban on research with animals,Cuts to National Parks budget,-1,-1,3,7,2,0.8187639480652874,-2,4,1,-1.1364932413443543,-3,2,5,-5,-3,5,3,-5,5,5,3,1,Right,2.3445
23,R_2z8eY2Xx6z2jvr5,68,j,2,0,2867.599999997765,Mask mandates,Remove public Confederate memorials,1,1,2,6,3,0.4277125101833591,3,4,3,0.8187639480652874,2,3,1,1,-2,1,2,-1,1,-1,2,1,Right,2.867599999997765
23,R_2z8eY2Xx6z2jvr5,69,j,2,0,2564,Build southern border wall,Defund the police,1,1,-3,7,3,-1.5275446792262826,3,6,3,0.8187639480652874,-3,3,6,6,-1,6,1,-6,6,-6,1,1,Right,2.564
23,R_2z8eY2Xx6z2jvr5,70,f,1,1,2957.800000000745,War on Drugs,Mandatory drug tests for welfare recipients,-1,-1,-3,4,2,-1.5275446792262826,-3,6,2,-1.5275446792262826,3,3,0,0,-2,0,2,0,0,0,-2,0,Left,2.957800000000745
23,R_2z8eY2Xx6z2jvr5,71,j,2,0,3249.39999999851,Ban on research with animals,Remove police from schools,1,1,3,7,2,0.8187639480652874,2,4,2,0.4277125101833591,3,2,-1,-1,-3,1,3,1,-1,1,3,1,Right,3.2493999999985097
23,R_2z8eY2Xx6z2jvr5,72,f,1,1,2176.599999997765,Ban on research with animals,Legalization of marijuana,1,-1,3,7,2,0.8187639480652874,3,2,3,0.8187639480652874,3,-3,6,0,5,6,5,6,-6,0,5,0,Left,2.176599999997765
23,R_2z8eY2Xx6z2jvr5,73,j,2,0,1810.5999999977648,Increased Gun regulations,Remove Christopher Columbus statues,-1,1,3,4,2,0.8187639480652874,3,4,3,0.8187639480652874,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,1.8105999999977649
23,R_2z8eY2Xx6z2jvr5,74,j,2,0,1738.800000000745,Affirmative action,Expel students with white nationlist views,-1,1,3,6,3,0.8187639480652874,1,4,2,0.03666107230143078,-3,1,4,-2,-2,4,2,-4,4,2,2,1,Right,1.738800000000745
23,R_2z8eY2Xx6z2jvr5,75,j,2,0,4052.599999997765,Build southern border wall,Hardening schools/Arming teachers,1,1,-3,7,3,-1.5275446792262826,-3,4,2,-1.5275446792262826,-3,-3,0,0,-3,0,3,0,0,0,3,1,Right,4.052599999997764
23,R_2z8eY2Xx6z2jvr5,76,j,2,0,2616.099999997765,Ban on research with animals,Remove Christopher Columbus statues,1,1,3,7,2,0.8187639480652874,3,4,3,0.8187639480652874,3,3,0,0,-3,0,3,0,0,0,3,1,Right,2.6160999999977648
23,R_2z8eY2Xx6z2jvr5,77,f,1,1,1667.9000000022352,Legalization of marijuana,Build southern border wall,1,1,3,2,3,0.8187639480652874,-3,7,3,-1.5275446792262826,3,-3,6,6,-5,6,5,6,-6,6,-5,0,Left,1.6679000000022353
23,R_2z8eY2Xx6z2jvr5,78,j,2,0,2275.300000000745,Build southern border wall,Expel students with white nationlist views,1,1,-3,7,3,-1.5275446792262826,1,4,2,0.03666107230143078,-3,1,4,4,-3,4,3,-4,4,-4,3,1,Right,2.275300000000745
23,R_2z8eY2Xx6z2jvr5,79,f,1,1,1733.3999999985099,Bathrooms restricted based on biological sex,Cuts to National Parks budget,-1,-1,-3,6,3,-1.5275446792262826,-2,4,1,-1.1364932413443543,3,2,1,-1,2,1,2,1,-1,-1,2,0,Left,1.73339999999851
23,R_2z8eY2Xx6z2jvr5,80,f,1,1,3277.5,Dorms determined by gender identity,Ban on research with animals,-1,1,-1,4,1,-0.7454418034624258,3,7,2,0.8187639480652874,1,3,-2,-4,-3,2,3,-2,2,-4,-3,0,Left,3.2775
23,R_2z8eY2Xx6z2jvr5,81,f,1,1,2171.2999999970198,Legalization of marijuana,Bathrooms restricted based on biological sex,1,1,3,2,3,0.8187639480652874,-3,6,3,-1.5275446792262826,3,-3,6,6,-4,6,4,6,-6,6,-4,0,Left,2.1712999999970197
23,R_2z8eY2Xx6z2jvr5,82,j,2,0,2341.5,Ban on research with animals,Detention of migrant children,1,-1,3,7,2,0.8187639480652874,-3,8,3,-1.5275446792262826,3,3,0,-6,1,0,1,0,0,6,-1,1,Right,2.3415
23,R_2z8eY2Xx6z2jvr5,83,j,2,0,2649.39999999851,Expel students with white nationlist views,Remove Christopher Columbus statues,-1,1,1,4,2,0.03666107230143078,3,4,3,0.8187639480652874,-1,3,4,2,0,4,0,-4,4,-2,0,1,Right,2.64939999999851
23,R_2z8eY2Xx6z2jvr5,84,f,1,1,1865.699999999255,Remove public Confederate memorials,Mandatory vaccinations,1,-1,3,4,3,0.8187639480652874,0,4,2,-0.3543903655804975,3,-0,3,3,0,3,0,3,-3,3,0,0,Left,1.865699999999255
23,R_2z8eY2Xx6z2jvr5,85,f,1,1,1867.1000000014901,On campus concealed carry,Climate change legislation,1,-1,-2,2,1,-1.1364932413443543,3,6,2,0.8187639480652874,-2,-3,1,-5,-4,1,4,1,-1,-5,-4,0,Left,1.8671000000014901
23,R_2z8eY2Xx6z2jvr5,86,f,1,1,4590.20000000298,U.S. drone strikes in Afghanistan,Abolishing private prisons,-1,1,-3,8,2,-1.5275446792262826,3,6,3,0.8187639480652874,3,3,0,-6,2,0,2,0,0,-6,2,0,Left,4.59020000000298
23,R_2z8eY2Xx6z2jvr5,87,j,2,0,4159.900000002235,Bathrooms restricted based on biological sex,Dorms determined by gender identity,1,1,-3,6,3,-1.5275446792262826,-1,4,1,-0.7454418034624258,-3,-1,2,2,-2,2,2,-2,2,-2,2,1,Right,4.159900000002235
23,R_2z8eY2Xx6z2jvr5,88,f,1,1,3991.800000000745,Gun-free campus police,On campus concealed carry,1,-1,3,4,2,0.8187639480652874,-2,2,1,-1.1364932413443543,3,2,1,5,2,1,2,1,-1,5,2,0,Left,3.991800000000745
23,R_2z8eY2Xx6z2jvr5,89,f,1,1,2652.099999997765,Mandatory trigger warnings,Remove public Confederate memorials,-1,-1,0,2,1,-0.3543903655804975,3,4,3,0.8187639480652874,-0,-3,3,-3,-2,3,2,3,-3,-3,-2,0,Left,2.652099999997765
23,R_2z8eY2Xx6z2jvr5,90,j,2,0,4694.800000000745,War on Drugs,Dorms determined by gender identity,1,1,-3,4,2,-1.5275446792262826,-1,4,1,-0.7454418034624258,-3,-1,2,2,0,2,0,-2,2,-2,0,1,Right,4.694800000000745
23,R_2z8eY2Xx6z2jvr5,91,f,1,1,6920.599999997765,Ban on research with animals,On campus concealed carry,1,1,3,7,2,0.8187639480652874,-2,2,1,-1.1364932413443543,3,-2,5,5,5,5,5,5,-5,5,5,0,Left,6.920599999997765
23,R_2z8eY2Xx6z2jvr5,92,f,1,1,2765.5,Remove public Confederate memorials,Legalization of marijuana,1,-1,3,4,3,0.8187639480652874,3,2,3,0.8187639480652874,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,2.7655
23,R_2z8eY2Xx6z2jvr5,93,f,1,1,2995.699999999255,Mask mandates,War on Drugs,-1,1,2,6,3,0.4277125101833591,-3,4,2,-1.5275446792262826,-2,-3,1,5,2,1,2,1,-1,5,2,0,Left,2.995699999999255
23,R_2z8eY2Xx6z2jvr5,94,j,2,0,1586.300000000745,On campus concealed carry,Climate change legislation,1,1,-2,2,1,-1.1364932413443543,3,6,2,0.8187639480652874,-2,3,5,5,4,5,4,-5,5,-5,-4,1,Right,1.586300000000745
23,R_2z8eY2Xx6z2jvr5,95,f,1,1,1515.800000000745,Stop police brutality,Physician-assisted suicide,1,-1,3,8,3,0.8187639480652874,3,6,3,0.8187639480652874,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,1.515800000000745
23,R_2z8eY2Xx6z2jvr5,96,f,1,1,1614.9000000022352,Remove public Confederate memorials,Expel students with white nationlist views,1,1,3,4,3,0.8187639480652874,1,4,2,0.03666107230143078,3,1,2,2,0,2,0,2,-2,2,0,0,Left,1.614900000002235
23,R_2z8eY2Xx6z2jvr5,97,j,2,0,3330.599999997765,Detention of migrant children,Bathrooms restricted based on biological sex,1,1,-3,8,3,-1.5275446792262826,-3,6,3,-1.5275446792262826,-3,-3,0,0,-2,0,2,0,0,0,2,1,Right,3.330599999997765
23,R_2z8eY2Xx6z2jvr5,98,j,2,0,2897.300000000745,Affirmative action,Ban on research with animals,-1,1,3,6,3,0.8187639480652874,3,7,2,0.8187639480652874,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,2.897300000000745
23,R_2z8eY2Xx6z2jvr5,99,j,2,0,2845,Dorms determined by gender identity,Ban on research with animals,1,1,-1,4,1,-0.7454418034624258,3,7,2,0.8187639480652874,-1,3,4,4,3,4,3,-4,4,-4,-3,1,Right,2.845
23,R_2z8eY2Xx6z2jvr5,100,j,2,0,2551.5,Ban on research with animals,On campus concealed carry,1,-1,3,7,2,0.8187639480652874,-2,2,1,-1.1364932413443543,3,2,-1,-5,-5,1,5,1,-1,5,5,1,Right,2.5515
10,R_2aWVXgcCrbBieG1,1,f,1,1,11958,Increased Gun regulations,Recognize Jerusalem as capital of Israel,-1,1,3,5,3,1.3687633414338984,2,5,2,0.803876883064353,-3,2,-5,1,0,5,0,-5,5,1,0,0,Left,11.958
10,R_2aWVXgcCrbBieG1,2,j,2,0,6602.199999988079,Tuition increases,Mandatory vaccinations,1,-1,-2,4,2,-1.4556689504138287,-3,8,3,-2.020555408783374,-2,3,5,-1,4,5,4,-5,5,1,-4,1,Right,6.602199999988079
10,R_2aWVXgcCrbBieG1,3,j,2,0,5429.300000011921,Physician-assisted suicide,Increased Gun regulations,-1,1,1,6,2,0.2389904246948076,3,5,3,1.3687633414338984,-1,3,4,2,-1,4,1,-4,4,-2,1,1,Right,5.429300000011921
10,R_2aWVXgcCrbBieG1,4,f,1,1,6409.300000011921,Increased Gun regulations,Build southern border wall,1,-1,3,5,3,1.3687633414338984,-2,2,2,-1.4556689504138287,3,2,1,5,3,1,3,1,-1,5,3,0,Left,6.409300000011921
10,R_2aWVXgcCrbBieG1,5,f,1,1,2589.900000035763,Increased Gun regulations,Black Lives Matter,1,1,3,5,3,1.3687633414338984,2,7,1,0.803876883064353,3,2,1,1,-2,1,2,1,-1,1,-2,0,Left,2.5899000000357626
10,R_2aWVXgcCrbBieG1,6,f,1,1,4650.900000035763,Climate change legislation,Mandatory vaccinations,1,1,1,4,2,0.2389904246948076,-3,8,3,-2.020555408783374,1,-3,4,4,-4,4,4,4,-4,4,-4,0,Left,4.6509000000357625
10,R_2aWVXgcCrbBieG1,7,f,1,1,5798.800000011921,Recognize Jerusalem as capital of Israel,"Boycott, Divest, and Sanction Israel",-1,-1,2,5,2,0.803876883064353,-3,6,1,-2.020555408783374,-2,3,-5,5,-1,5,1,-5,5,5,-1,0,Left,5.798800000011921
10,R_2aWVXgcCrbBieG1,8,j,2,0,4219.100000023842,Legalization of marijuana,Stop police brutality,1,-1,2,4,2,0.803876883064353,3,8,2,1.3687633414338984,2,-3,-5,1,4,5,4,5,-5,-1,-4,1,Right,4.2191000000238414
10,R_2aWVXgcCrbBieG1,9,j,2,0,3911.900000035763,Remove public Confederate memorials,Stop police brutality,1,-1,2,5,2,0.803876883064353,3,8,2,1.3687633414338984,2,-3,-5,1,3,5,3,5,-5,-1,-3,1,Right,3.9119000000357627
10,R_2aWVXgcCrbBieG1,10,f,1,1,4862.5,Ban on research with animals,Increased Gun regulations,1,-1,0,6,1,-0.32589603367473785,3,5,3,1.3687633414338984,0,-3,3,-3,1,3,1,3,-3,-3,1,0,Left,4.8625
10,R_2aWVXgcCrbBieG1,11,j,2,0,9821.400000035763,Mandatory vaccinations,Bathrooms restricted based on biological sex,1,-1,-3,8,3,-2.020555408783374,0,2,1,-0.32589603367473785,-3,-0,3,3,-6,3,6,-3,3,-3,6,1,Right,9.821400000035762
10,R_2aWVXgcCrbBieG1,12,j,2,0,2604.7999999523163,"Boycott, Divest, and Sanction Israel",Legalization of marijuana,-1,1,-3,6,1,-2.020555408783374,2,4,2,0.803876883064353,3,2,-1,5,-2,1,2,1,-1,-5,2,1,Right,2.6047999999523164
10,R_2aWVXgcCrbBieG1,13,f,1,1,2980.399999976158,Increased Gun regulations,"Boycott, Divest, and Sanction Israel",1,-1,3,5,3,1.3687633414338984,-3,6,1,-2.020555408783374,3,3,0,6,-1,0,1,0,0,6,-1,0,Left,2.980399999976158
10,R_2aWVXgcCrbBieG1,14,f,1,1,3299.399999976158,Affirmative action,Mandatory vaccinations,1,-1,1,7,3,0.2389904246948076,-3,8,3,-2.020555408783374,1,3,-2,4,-1,2,1,-2,2,4,-1,0,Left,3.299399999976158
10,R_2aWVXgcCrbBieG1,15,j,2,0,7342,Mandatory vaccinations,Raise the minimum wage,-1,1,-3,8,3,-2.020555408783374,2,6,3,0.803876883064353,3,2,-1,5,-2,1,2,1,-1,-5,2,1,Right,7.342
10,R_2aWVXgcCrbBieG1,16,j,2,0,12034.399999976158,Climate change legislation,Stop police brutality,-1,-1,1,4,2,0.2389904246948076,3,8,2,1.3687633414338984,-1,-3,-2,2,4,2,4,2,-2,-2,-4,1,Right,12.034399999976158
10,R_2aWVXgcCrbBieG1,17,j,2,0,4968.600000023842,Increased Gun regulations,Physician-assisted suicide,-1,-1,3,5,3,1.3687633414338984,1,6,2,0.2389904246948076,-3,-1,2,-2,1,2,1,-2,2,2,-1,1,Right,4.968600000023842
10,R_2aWVXgcCrbBieG1,18,f,1,1,6272.300000011921,Increased Gun regulations,"Boycott, Divest, and Sanction Israel",-1,1,3,5,3,1.3687633414338984,-3,6,1,-2.020555408783374,-3,-3,0,6,-1,0,1,0,0,6,-1,0,Left,6.272300000011921
10,R_2aWVXgcCrbBieG1,19,j,2,0,2816.7000000476837,Tuition increases,Increased Gun regulations,-1,1,-2,4,2,-1.4556689504138287,3,5,3,1.3687633414338984,2,3,1,5,1,1,1,-1,1,-5,-1,1,Right,2.8167000000476836
10,R_2aWVXgcCrbBieG1,20,f,1,1,2585.699999988079,Stop police brutality,Build southern border wall,-1,1,3,8,2,1.3687633414338984,-2,2,2,-1.4556689504138287,-3,-2,-1,5,6,1,6,-1,1,5,6,0,Left,2.585699999988079
10,R_2aWVXgcCrbBieG1,21,f,1,1,6182.800000011921,Stop police brutality,"Boycott, Divest, and Sanction Israel",1,1,3,8,2,1.3687633414338984,-3,6,1,-2.020555408783374,3,-3,6,6,2,6,2,6,-6,6,2,0,Left,6.1828000000119205
10,R_2aWVXgcCrbBieG1,22,f,1,1,4792.300000011921,Increased Gun regulations,Build southern border wall,-1,1,3,5,3,1.3687633414338984,-2,2,2,-1.4556689504138287,-3,-2,-1,5,3,1,3,-1,1,5,3,0,Left,4.792300000011921
10,R_2aWVXgcCrbBieG1,23,f,1,1,3450.399999976158,Mandatory vaccinations,Black Lives Matter,-1,-1,-3,8,3,-2.020555408783374,2,7,1,0.803876883064353,3,-2,5,-5,1,5,1,5,-5,-5,1,0,Left,3.4503999999761583
10,R_2aWVXgcCrbBieG1,24,j,2,0,5906.299999952316,Increased Gun regulations,Legalization of marijuana,-1,-1,3,5,3,1.3687633414338984,2,4,2,0.803876883064353,-3,-2,1,-1,-1,1,1,-1,1,1,1,1,Right,5.906299999952316
10,R_2aWVXgcCrbBieG1,25,j,2,0,1780.300000011921,Stop police brutality,Increased Gun regulations,1,1,3,8,2,1.3687633414338984,3,5,3,1.3687633414338984,3,3,0,0,-3,0,3,0,0,0,3,1,Right,1.780300000011921
10,R_2aWVXgcCrbBieG1,26,j,2,0,11284.300000011921,Increased Gun regulations,War on Drugs,-1,1,3,5,3,1.3687633414338984,-2,6,3,-1.4556689504138287,-3,-2,1,-5,1,1,1,-1,1,5,-1,1,Right,11.284300000011921
10,R_2aWVXgcCrbBieG1,27,f,1,1,2389,Mandatory vaccinations,"Boycott, Divest, and Sanction Israel",1,1,-3,8,3,-2.020555408783374,-3,6,1,-2.020555408783374,-3,-3,0,0,2,0,2,0,0,0,2,0,Left,2.389
10,R_2aWVXgcCrbBieG1,28,j,2,0,4109.5,Mandatory vaccinations,Defund Planned Parenthood,1,1,-3,8,3,-2.020555408783374,0,0,3,-0.32589603367473785,-3,0,3,3,-8,3,8,-3,3,-3,8,1,Right,4.1095
10,R_2aWVXgcCrbBieG1,29,f,1,1,3122.100000023842,Increased Gun regulations,"Boycott, Divest, and Sanction Israel",-1,-1,3,5,3,1.3687633414338984,-3,6,1,-2.020555408783374,-3,3,-6,6,-1,6,1,-6,6,6,-1,0,Left,3.122100000023842
10,R_2aWVXgcCrbBieG1,30,j,2,0,4973.300000011921,Allow alt-right speakers on campus,Increased Gun regulations,-1,1,2,5,2,0.803876883064353,3,5,3,1.3687633414338984,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,4.973300000011921
10,R_2aWVXgcCrbBieG1,31,j,2,0,2953.800000011921,Climate change legislation,Increased Gun regulations,1,1,1,4,2,0.2389904246948076,3,5,3,1.3687633414338984,1,3,2,2,1,2,1,-2,2,-2,-1,1,Right,2.953800000011921
10,R_2aWVXgcCrbBieG1,32,f,1,1,2625.5,Increased Gun regulations,Tuition increases,1,1,3,5,3,1.3687633414338984,-2,4,2,-1.4556689504138287,3,-2,5,5,1,5,1,5,-5,5,1,0,Left,2.6255
10,R_2aWVXgcCrbBieG1,33,j,2,0,3983,Stop police brutality,Religious exemptions for discrimination laws,-1,1,3,8,2,1.3687633414338984,2,6,2,0.803876883064353,-3,2,5,-1,-2,5,2,-5,5,1,2,1,Right,3.983
10,R_2aWVXgcCrbBieG1,34,j,2,0,3562.100000023842,Increased Gun regulations,Safe injection locations,-1,-1,3,5,3,1.3687633414338984,0,1,1,-0.32589603367473785,-3,-0,3,-3,-4,3,4,-3,3,3,4,1,Right,3.562100000023842
10,R_2aWVXgcCrbBieG1,35,j,2,0,9376,Mandatory vaccinations,Black Lives Matter,1,1,-3,8,3,-2.020555408783374,2,7,1,0.803876883064353,-3,2,5,5,-1,5,1,-5,5,-5,1,1,Right,9.376
10,R_2aWVXgcCrbBieG1,36,j,2,0,3891.400000035763,Stop police brutality,Ban on research with animals,-1,1,3,8,2,1.3687633414338984,0,6,1,-0.32589603367473785,-3,0,3,-3,-2,3,2,-3,3,3,2,1,Right,3.891400000035763
10,R_2aWVXgcCrbBieG1,37,f,1,1,3693.400000035763,Remove public Confederate memorials,Increased Gun regulations,-1,-1,2,5,2,0.803876883064353,3,5,3,1.3687633414338984,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,3.693400000035763
10,R_2aWVXgcCrbBieG1,38,j,2,0,1496.3999999761581,Physician-assisted suicide,Increased Gun regulations,1,1,1,6,2,0.2389904246948076,3,5,3,1.3687633414338984,1,3,2,2,-1,2,1,-2,2,-2,1,1,Right,1.4963999999761581
10,R_2aWVXgcCrbBieG1,39,j,2,0,1749.0999999642372,Mandatory vaccinations,Physician-assisted suicide,1,1,-3,8,3,-2.020555408783374,1,6,2,0.2389904246948076,-3,1,4,4,-2,4,2,-4,4,-4,2,1,Right,1.7490999999642372
10,R_2aWVXgcCrbBieG1,40,f,1,1,1547.8999999761581,Black Lives Matter,Increased Gun regulations,1,-1,2,7,1,0.803876883064353,3,5,3,1.3687633414338984,2,-3,5,-1,2,5,2,5,-5,-1,2,0,Left,1.5478999999761582
